wl,n
14.786,3.7137
14.796,3.7137
14.806,3.7137
14.816,3.7137
14.826,3.7137
14.836,3.7137
14.846,3.7137
14.856,3.7137
14.866,3.7137
14.876,3.7137
14.886,3.7137
14.896,3.7137

wl,k
0.1762,1.4969
0.1862,1.5479
0.1962,1.6371
0.2062,1.716
0.2162,1.789
0.2262,1.8988
0.2362,1.991
0.2462,2.0757
0.2562,2.139
0.2662,2.207
0.2762,2.2685
0.2862,2.3333
0.2962,2.3515
0.3062,2.4377
0.3162,2.4778
0.3262,2.4675
0.3362,2.498
0.3462,2.4953
0.3562,2.4863
0.3662,2.4964
0.3762,2.4723
0.3862,2.4616
0.3962,2.4247
0.4062,2.4044
0.4162,2.3556
0.4262,2.3159
0.4362,2.2665
0.4462,2.2211
0.4562,2.191
0.4662,2.1574
0.4762,2.1113
0.4862,2.0718
0.4962,2.0335
0.5062,1.9921
0.5162,1.9504
0.5262,1.9156
0.5362,1.8528
0.5462,1.7817
0.5562,1.7388
0.5662,1.6754
0.5762,1.6396
0.5862,1.6153
0.5962,1.5983
0.6062,1.5771
0.6162,1.5238
0.6262,1.4846
0.6362,1.4509
0.6462,1.421
0.6562,1.3835
0.6662,1.334
0.6762,1.3051
0.6862,1.2665
0.6962,1.2302
0.7062,1.2094
0.7162,1.1827
0.7262,1.1411
0.7362,1.1131
0.7462,1.0881
0.7562,1.0649
0.7662,1.0408
0.7762,1.0161
0.7862,0.99113
0.7962,0.96527
0.8062,0.93936
0.8162,0.91321
0.8262,0.89126
0.8362,0.8737
0.8462,0.85211
0.8562,0.82341
0.8662,0.80423
0.8762,0.78767
0.8862,0.76753
0.8962,0.74493
0.9062,0.72579
0.9162,0.70868
0.9262,0.69135
0.9362,0.67374
0.9462,0.65626
0.9562,0.63919
0.9662,0.62183
0.9762,0.60267
0.9862,0.58477
0.9962,0.57077
1.0062,0.55816
1.0162,0.54492
1.0262,0.53124
1.0362,0.51764
1.0462,0.50448
1.0562,0.49174
1.0662,0.47888
1.0762,0.46526
1.0862,0.45031
1.0962,0.43605
1.1062,0.42451
1.1162,0.41488
1.1262,0.40605
1.1362,0.39707
1.1462,0.3871
1.1562,0.37642
1.1662,0.3655
1.1762,0.35474
1.1862,0.34433
1.1962,0.33407
1.2062,0.32396
1.2162,0.31401
1.2262,0.30387
1.2362,0.29378
1.2462,0.28429
1.2562,0.27595
1.2662,0.26873
1.2762,0.2622
1.2862,0.2561
1.2962,0.25013
1.3062,0.24401
1.3162,0.23745
1.3262,0.23044
1.3362,0.22319
1.3462,0.21586
1.3562,0.20863
1.3662,0.20168
1.3762,0.19509
1.3862,0.18866
1.3962,0.18237
1.4062,0.17625
1.4162,0.1703
1.4262,0.16455
1.4362,0.15898
1.4462,0.1535
1.4562,0.14812
1.4662,0.14287
1.4762,0.13779
1.4862,0.13291
1.4962,0.12828
1.5062,0.12393
1.5162,0.1198
1.5262,0.1158
1.5362,0.11194
1.5462,0.10822
1.5562,0.10463
1.5662,0.10117
1.5762,0.097849
1.5862,0.094657
1.5962,0.091596
1.6062,0.088642
1.6162,0.085749
1.6262,0.082917
1.6362,0.080149
1.6462,0.077446
1.6562,0.07481
1.6662,0.072241
1.6762,0.069743
1.6862,0.067316
1.6962,0.064963
1.7062,0.062684
1.7162,0.060482
1.7262,0.05836
1.7362,0.05632
1.7462,0.054351
1.7562,0.052394
1.7662,0.050451
1.7762,0.04853
1.7862,0.046642
1.7962,0.044797
1.8062,0.043005
1.8162,0.041278
1.8262,0.039624
1.8362,0.038055
1.8462,0.036581
1.8562,0.035212
1.8662,0.033959
1.8762,0.032833
1.8862,0.031843
1.8962,0.030939
1.9062,0.030044
1.9162,0.029162
1.9262,0.028303
1.9362,0.027475
1.9462,0.026685
1.9562,0.025941
1.9662,0.025251
1.9762,0.024622
1.9862,0.024064
1.9962,0.023583
2.0062,0.023187
2.0162,0.022885
2.0262,0.022685
2.0362,0.022589
2.0462,0.022525
2.0562,0.022466
2.0662,0.022412
2.0762,0.022363
2.0862,0.02232
2.0962,0.022281
2.1062,0.022247
2.1162,0.022218
2.1262,0.022193
2.1362,0.022173
2.1462,0.022157
2.1562,0.022145
2.1662,0.022138
2.1762,0.022134
2.1862,0.022134
2.1962,0.022136
2.2062,0.022139
2.2162,0.022142
2.2262,0.022146
2.2362,0.022151
2.2462,0.022156
2.2562,0.022161
2.2662,0.022165
2.2762,0.022169
2.2862,0.022173
2.2962,0.022175
2.3062,0.022177
2.3162,0.022176
2.3262,0.022175
2.3362,0.022165
2.3462,0.022144
2.3562,0.022114
2.3662,0.022077
2.3762,0.022035
2.3862,0.021989
2.3962,0.021941
2.4062,0.021894
2.4162,0.021849
2.4262,0.021807
2.4362,0.021771
2.4462,0.021743
2.4562,0.021724
2.4662,0.021717
2.4762,0.021722
2.4862,0.02174
2.4962,0.021769
2.5062,0.021806
2.5162,0.021851
2.5262,0.021902
2.5362,0.021956
2.5462,0.022012
2.5562,0.022069
2.5662,0.022124
2.5762,0.022177
2.5862,0.022225
2.5962,0.022266
2.6062,0.022299
2.6162,0.022322
2.6262,0.022338
2.6362,0.022354
2.6462,0.022369
2.6562,0.022384
2.6662,0.022398
2.6762,0.022411
2.6862,0.022424
2.6962,0.022436
2.7062,0.022446
2.7162,0.022456
2.7262,0.022465
2.7362,0.022472
2.7462,0.022479
2.7562,0.022484
2.7662,0.022488
2.7762,0.022492
2.7862,0.022496
2.7962,0.022499
2.8062,0.022503
2.8162,0.022507
2.8262,0.02251
2.8362,0.022514
2.8462,0.022517
2.8562,0.022521
2.8662,0.022524
2.8762,0.022528
2.8862,0.022531
2.8962,0.022534
2.9062,0.022538
2.9162,0.022541
2.9262,0.022544
2.9362,0.022548
2.9462,0.022551
2.9562,0.022554
2.9662,0.022558
2.9762,0.022561
2.9862,0.022564
2.9962,0.022567
3.0062,0.02257
3.0162,0.022573
3.0262,0.022576
3.0362,0.022579
3.0462,0.022581
3.0562,0.022584
3.0662,0.022587
3.0762,0.02259
3.0862,0.022592
3.0962,0.022595
3.1062,0.022597
3.1162,0.0226
3.1262,0.022602
3.1362,0.022605
3.1462,0.022607
3.1562,0.02261
3.1662,0.022612
3.1762,0.022615
3.1862,0.022617
3.1962,0.022619
3.2062,0.02262
3.2162,0.022608
3.2262,0.022585
3.2362,0.022553
3.2462,0.022513
3.2562,0.022468
3.2662,0.022419
3.2762,0.022368
3.2862,0.022318
3.2962,0.02227
3.3062,0.022227
3.3162,0.022189
3.3262,0.022161
3.3362,0.022143
3.3462,0.022137
3.3562,0.022144
3.3662,0.022161
3.3762,0.022187
3.3862,0.02222
3.3962,0.022259
3.4062,0.022302
3.4162,0.022348
3.4262,0.022395
3.4362,0.022441
3.4462,0.022485
3.4562,0.022526
3.4662,0.022562
3.4762,0.022591
3.4862,0.022612
3.4962,0.022624
3.5062,0.022633
3.5162,0.022641
3.5262,0.02265
3.5362,0.022657
3.5462,0.022665
3.5562,0.022672
3.5662,0.022678
3.5762,0.022684
3.5862,0.022689
3.5962,0.022694
3.6062,0.022698
3.6162,0.022701
3.6262,0.022704
3.6362,0.022706
3.6462,0.022704
3.6562,0.02269
3.6662,0.022666
3.6762,0.022633
3.6862,0.022593
3.6962,0.022548
3.7062,0.022499
3.7162,0.022448
3.7262,0.022397
3.7362,0.022348
3.7462,0.022302
3.7562,0.022262
3.7662,0.022228
3.7762,0.022203
3.7862,0.022188
3.7962,0.022178
3.8062,0.022168
3.8162,0.022158
3.8262,0.022149
3.8362,0.022141
3.8462,0.022133
3.8562,0.022127
3.8662,0.02212
3.8762,0.022115
3.8862,0.022111
3.8962,0.022107
3.9062,0.022105
3.9162,0.022104
3.9262,0.022104
3.9362,0.022105
3.9462,0.022106
3.9562,0.022108
3.9662,0.022109
3.9762,0.02211
3.9862,0.022111
3.9962,0.022112
4.0062,0.022113
4.0162,0.022114
4.0262,0.022116
4.0362,0.022117
4.0462,0.022118
4.0562,0.022119
4.0662,0.02212
4.0762,0.022121
4.0862,0.022122
4.0962,0.022123
4.1062,0.022124
4.1162,0.022125
4.1262,0.022126
4.1362,0.022127
4.1462,0.022128
4.1562,0.022129
4.1662,0.02213
4.1762,0.022131
4.1862,0.022132
4.1962,0.022134
4.2062,0.022135
4.2162,0.022136
4.2262,0.022137
4.2362,0.022142
4.2462,0.022152
4.2562,0.022166
4.2662,0.022183
4.2762,0.022203
4.2862,0.022225
4.2962,0.02225
4.3062,0.022276
4.3162,0.022303
4.3262,0.02233
4.3362,0.022358
4.3462,0.022385
4.3562,0.02241
4.3662,0.022435
4.3762,0.022458
4.3862,0.022485
4.3962,0.022515
4.4062,0.022547
4.4162,0.022579
4.4262,0.022612
4.4362,0.022645
4.4462,0.022677
4.4562,0.022707
4.4662,0.022734
4.4762,0.022758
4.4862,0.022778
4.4962,0.022793
4.5062,0.022802
4.5162,0.022806
4.5262,0.022806
4.5362,0.022807
4.5462,0.022808
4.5562,0.022808
4.5662,0.022809
4.5762,0.02281
4.5862,0.022811
4.5962,0.022811
4.6062,0.022812
4.6162,0.022813
4.6262,0.022813
4.6362,0.022814
4.6462,0.022815
4.6562,0.022816
4.6662,0.022816
4.6762,0.022817
4.6862,0.022818
4.6962,0.022819
4.7062,0.022819
4.7162,0.02282
4.7262,0.022821
4.7362,0.022822
4.7462,0.022822
4.7562,0.022823
4.7662,0.022824
4.7762,0.022824
4.7862,0.022825
4.7962,0.022826
4.8062,0.022826
4.8162,0.022827
4.8262,0.022828
4.8362,0.022828
4.8462,0.022829
4.8562,0.022829
4.8662,0.02283
4.8762,0.022831
4.8862,0.022831
4.8962,0.022832
4.9062,0.022833
4.9162,0.022833
4.9262,0.022834
4.9362,0.022835
4.9462,0.022835
4.9562,0.022836
4.9662,0.022837
4.9762,0.022837
4.9862,0.022838
4.9962,0.022838
5.0062,0.022839
5.0162,0.022839
5.0262,0.02284
5.0362,0.022841
5.0462,0.022841
5.0562,0.022842
5.0662,0.022842
5.0762,0.022843
5.0862,0.022843
5.0962,0.022844
5.1062,0.022844
5.1162,0.022845
5.1262,0.022845
5.1362,0.022846
5.1462,0.022846
5.1562,0.022846
5.1662,0.022847
5.1762,0.022847
5.1862,0.022848
5.1962,0.022848
5.2062,0.022849
5.2162,0.022849
5.2262,0.02285
5.2362,0.02285
5.2462,0.022851
5.2562,0.022851
5.2662,0.022852
5.2762,0.022852
5.2862,0.022853
5.2962,0.022853
5.3062,0.022854
5.3162,0.022855
5.3262,0.022855
5.3362,0.022856
5.3462,0.022856
5.3562,0.022857
5.3662,0.022857
5.3762,0.022858
5.3862,0.022859
5.3962,0.022859
5.4062,0.02286
5.4162,0.02286
5.4262,0.022861
5.4362,0.022862
5.4462,0.022862
5.4562,0.022863
5.4662,0.022863
5.4762,0.022864
5.4862,0.022864
5.4962,0.022865
5.5062,0.022865
5.5162,0.022866
5.5262,0.022866
5.5362,0.022867
5.5462,0.022866
5.5562,0.022863
5.5662,0.022857
5.5762,0.022849
5.5862,0.022839
5.5962,0.022827
5.6062,0.022814
5.6162,0.0228
5.6262,0.022784
5.6362,0.022767
5.6462,0.02275
5.6562,0.022733
5.6662,0.022715
5.6762,0.022697
5.6862,0.022678
5.6962,0.022654
5.7062,0.022623
5.7162,0.022588
5.7262,0.022549
5.7362,0.022507
5.7462,0.022464
5.7562,0.022422
5.7662,0.02238
5.7762,0.022342
5.7862,0.022307
5.7962,0.022277
5.8062,0.022253
5.8162,0.022237
5.8262,0.022231
5.8362,0.022231
5.8462,0.022231
5.8562,0.022231
5.8662,0.022232
5.8762,0.022232
5.8862,0.022232
5.8962,0.022233
5.9062,0.022233
5.9162,0.022234
5.9262,0.022234
5.9362,0.022234
5.9462,0.022235
5.9562,0.022235
5.9662,0.022235
5.9762,0.022236
5.9862,0.022236
5.9962,0.022236
6.0062,0.022236
6.0162,0.022237
6.0262,0.022237
6.0362,0.022237
6.0462,0.022237
6.0562,0.022238
6.0662,0.022238
6.0762,0.022238
6.0862,0.022239
6.0962,0.022239
6.1062,0.022239
6.1162,0.02224
6.1262,0.02224
6.1362,0.02224
6.1462,0.022241
6.1562,0.022241
6.1662,0.022241
6.1762,0.022242
6.1862,0.022242
6.1962,0.022243
6.2062,0.022243
6.2162,0.022243
6.2262,0.022244
6.2362,0.022244
6.2462,0.022244
6.2562,0.022245
6.2662,0.022245
6.2762,0.022245
6.2862,0.022246
6.2962,0.022246
6.3062,0.022246
6.3162,0.022247
6.3262,0.022247
6.3362,0.022247
6.3462,0.022248
6.3562,0.022248
6.3662,0.022248
6.3762,0.022249
6.3862,0.022249
6.3962,0.022249
6.4062,0.022249
6.4162,0.02225
6.4262,0.02225
6.4362,0.02225
6.4462,0.022251
6.4562,0.022251
6.4662,0.022251
6.4762,0.022251
6.4862,0.022252
6.4962,0.022252
6.5062,0.022252
6.5162,0.022252
6.5262,0.022253
6.5362,0.022253
6.5462,0.022253
6.5562,0.022253
6.5662,0.022254
6.5762,0.022254
6.5862,0.022254
6.5962,0.022255
6.6062,0.022255
6.6162,0.022256
6.6262,0.022256
6.6362,0.022257
6.6462,0.022257
6.6562,0.022257
6.6662,0.022258
6.6762,0.022258
6.6862,0.022258
6.6962,0.022259
6.7062,0.022259
6.7162,0.022265
6.7262,0.02228
6.7362,0.022302
6.7462,0.02233
6.7562,0.022362
6.7662,0.022399
6.7762,0.022438
6.7862,0.022479
6.7962,0.02252
6.8062,0.02256
6.8162,0.022598
6.8262,0.022633
6.8362,0.022664
6.8462,0.022689
6.8562,0.022709
6.8662,0.022729
6.8762,0.02275
6.8862,0.02277
6.8962,0.02279
6.9062,0.022809
6.9162,0.022827
6.9262,0.022845
6.9362,0.022861
6.9462,0.022875
6.9562,0.022887
6.9662,0.022897
6.9762,0.022905
6.9862,0.02291
6.9962,0.022912
7.0062,0.022904
7.0162,0.022879
7.0262,0.022839
7.0362,0.022785
7.0462,0.022716
7.0562,0.022635
7.0662,0.022541
7.0762,0.022437
7.0862,0.022322
7.0962,0.022198
7.1062,0.022066
7.1162,0.021926
7.1262,0.02178
7.1362,0.021628
7.1462,0.021461
7.1562,0.021184
7.1662,0.020793
7.1762,0.020308
7.1862,0.019751
7.1962,0.019141
7.2062,0.018501
7.2162,0.01785
7.2262,0.01721
7.2362,0.016601
7.2462,0.016044
7.2562,0.01556
7.2662,0.01517
7.2762,0.014895
7.2862,0.014755
7.2962,0.014719
7.3062,0.014689
7.3162,0.014661
7.3262,0.014635
7.3362,0.01461
7.3462,0.014589
7.3562,0.014569
7.3662,0.014552
7.3762,0.014536
7.3862,0.014524
7.3962,0.014513
7.4062,0.014505
7.4162,0.014499
7.4262,0.014496
7.4362,0.014496
7.4462,0.014496
7.4562,0.014496
7.4662,0.014496
7.4762,0.014496
7.4862,0.014496
7.4962,0.014496
7.5062,0.014496
7.5162,0.014496
7.5262,0.014496
7.5362,0.014496
7.5462,0.014497
7.5562,0.014497
7.5662,0.014497
7.5762,0.014497
7.5862,0.0145
7.5962,0.014513
7.6062,0.014537
7.6162,0.014569
7.6262,0.014607
7.6362,0.014651
7.6462,0.014697
7.6562,0.014746
7.6662,0.014794
7.6762,0.01484
7.6862,0.014882
7.6962,0.014919
7.7062,0.014949
7.7162,0.014971
7.7262,0.014982
7.7362,0.014986
7.7462,0.014991
7.7562,0.014994
7.7662,0.014997
7.7762,0.015
7.7862,0.015002
7.7962,0.015004
7.8062,0.015006
7.8162,0.015008
7.8262,0.01501
7.8362,0.015013
7.8462,0.015015
7.8562,0.015018
7.8662,0.015021
7.8762,0.015025
7.8862,0.015029
7.8962,0.015035
7.9062,0.01504
7.9162,0.015046
7.9262,0.015053
7.9362,0.015059
7.9462,0.015066
7.9562,0.015073
7.9662,0.015079
7.9762,0.015086
7.9862,0.015092
7.9962,0.015097
8.0062,0.015102
8.0162,0.015107
8.0262,0.015111
8.0362,0.015115
8.0462,0.015119
8.0562,0.015123
8.0662,0.015127
8.0762,0.015132
8.0862,0.015135
8.0962,0.015139
8.1062,0.015143
8.1162,0.015146
8.1262,0.015148
8.1362,0.015151
8.1462,0.015152
8.1562,0.015153
8.1662,0.015154
8.1762,0.015154
8.1862,0.015154
8.1962,0.015154
8.2062,0.015154
8.2162,0.015154
8.2262,0.015154
8.2362,0.015154
8.2462,0.015154
8.2562,0.015154
8.2662,0.015154
8.2762,0.015154
8.2862,0.015154
8.2962,0.015154
8.3062,0.015154
8.3162,0.015154
8.3262,0.015154
8.3362,0.015154
8.3462,0.015154
8.3562,0.015154
8.3662,0.015154
8.3762,0.015154
8.3862,0.015154
8.3962,0.015154
8.4062,0.015154
8.4162,0.015154
8.4262,0.015154
8.4362,0.015154
8.4462,0.015154
8.4562,0.015154
8.4662,0.015154
8.4762,0.015154
8.4862,0.015154
8.4962,0.015154
8.5062,0.015154
8.5162,0.015154
8.5262,0.015154
8.5362,0.015154
8.5462,0.015154
8.5562,0.015154
8.5662,0.015154
8.5762,0.015154
8.5862,0.015154
8.5962,0.015154
8.6062,0.015154
8.6162,0.015154
8.6262,0.015154
8.6362,0.015154
8.6462,0.015154
8.6562,0.015154
8.6662,0.015154
8.6762,0.015154
8.6862,0.015154
8.6962,0.015154
8.7062,0.015154
8.7162,0.015154
8.7262,0.015154
8.7362,0.015154
8.7462,0.015154
8.7562,0.015154
8.7662,0.015154
8.7762,0.015154
8.7862,0.015154
8.7962,0.015154
8.8062,0.015154
8.8162,0.015155
8.8262,0.015155
8.8362,0.015155
8.8462,0.015156
8.8562,0.015156
8.8662,0.015156
8.8762,0.015157
8.8862,0.015157
8.8962,0.015157
8.9062,0.015158
8.9162,0.015158
8.9262,0.015158
8.9362,0.015158
8.9462,0.015158
8.9562,0.015159
8.9662,0.015159
8.9762,0.015159
8.9862,0.015159
8.9962,0.015159
9.0062,0.015159
9.0162,0.015159
9.0262,0.015159
9.0362,0.015159
9.0462,0.015159
9.0562,0.015159
9.0662,0.015159
9.0762,0.015159
9.0862,0.015159
9.0962,0.015159
9.1062,0.015159
9.1162,0.015159
9.1262,0.015159
9.1362,0.015159
9.1462,0.015159
9.1562,0.015159
9.1662,0.015159
9.1762,0.015159
9.1862,0.015159
9.1962,0.015159
9.2062,0.015159
9.2162,0.015159
9.2262,0.015159
9.2362,0.015159
9.2462,0.015159
9.2562,0.015159
9.2662,0.015159
9.2762,0.015159
9.2862,0.015159
9.2962,0.015159
9.3062,0.015159
9.3162,0.015159
9.3262,0.015159
9.3362,0.015159
9.3462,0.015159
9.3562,0.015159
9.3662,0.015159
9.3762,0.015159
9.3862,0.015159
9.3962,0.015159
9.4062,0.015159
9.4162,0.015159
9.4262,0.015159
9.4362,0.015159
9.4462,0.015159
9.4562,0.015159
9.4662,0.015159
9.4762,0.015159
9.4862,0.015159
9.4962,0.015159
9.5062,0.015159
9.5162,0.015159
9.5262,0.015159
9.5362,0.015159
9.5462,0.01516
9.5562,0.01516
9.5662,0.01516
9.5762,0.015161
9.5862,0.015161
9.5962,0.015161
9.6062,0.015161
9.6162,0.015162
9.6262,0.015162
9.6362,0.015162
9.6462,0.015162
9.6562,0.015162
9.6662,0.015162
9.6762,0.015162
9.6862,0.015162
9.6962,0.015162
9.7062,0.015162
9.7162,0.015162
9.7262,0.015162
9.7362,0.015162
9.7462,0.015162
9.7562,0.015162
9.7662,0.015162
9.7762,0.015162
9.7862,0.015162
9.7962,0.015162
9.8062,0.015162
9.8162,0.015162
9.8262,0.015162
9.8362,0.015162
9.8462,0.015162
9.8562,0.015162
9.8662,0.015162
9.8762,0.015162
9.8862,0.015162
9.8962,0.015162
9.9062,0.015162
9.9162,0.015162
9.9262,0.015162
9.9362,0.015162
9.9462,0.015162
9.9562,0.015162
9.9662,0.015162
9.9762,0.015162
9.9862,0.015162
9.9962,0.015162
10.006,0.015162
10.016,0.015162
10.026,0.015162
10.036,0.015162
10.046,0.015162
10.056,0.015162
10.066,0.015162
10.076,0.015162
10.086,0.015162
10.096,0.015162
10.106,0.015162
10.116,0.015162
10.126,0.015162
10.136,0.015162
10.146,0.015162
10.156,0.015162
10.166,0.015162
10.176,0.015162
10.186,0.015162
10.196,0.015162
10.206,0.015162
10.216,0.015162
10.226,0.015162
10.236,0.015162
10.246,0.015162
10.256,0.015162
10.266,0.015162
10.276,0.015162
10.286,0.015162
10.296,0.015162
10.306,0.015162
10.316,0.015162
10.326,0.015162
10.336,0.015162
10.346,0.015162
10.356,0.015162
10.366,0.015162
10.376,0.015162
10.386,0.015162
10.396,0.015163
10.406,0.015163
10.416,0.015163
10.426,0.015163
10.436,0.015164
10.446,0.015164
10.456,0.015164
10.466,0.015164
10.476,0.015164
10.486,0.015165
10.496,0.015165
10.506,0.015165
10.516,0.015165
10.526,0.015165
10.536,0.015165
10.546,0.015165
10.556,0.015165
10.566,0.015165
10.576,0.015165
10.586,0.015165
10.596,0.015165
10.606,0.015165
10.616,0.015165
10.626,0.015165
10.636,0.015165
10.646,0.015165
10.656,0.015165
10.666,0.015165
10.676,0.015165
10.686,0.015165
10.696,0.015165
10.706,0.015165
10.716,0.015165
10.726,0.015165
10.736,0.015165
10.746,0.015165
10.756,0.015165
10.766,0.015165
10.776,0.015165
10.786,0.015165
10.796,0.015165
10.806,0.015165
10.816,0.015165
10.826,0.015165
10.836,0.015165
10.846,0.015165
10.856,0.015165
10.866,0.015165
10.876,0.015165
10.886,0.015165
10.896,0.015165
10.906,0.015165
10.916,0.015165
10.926,0.015165
10.936,0.015165
10.946,0.015165
10.956,0.015165
10.966,0.015166
10.976,0.015166
10.986,0.015166
10.996,0.015166
11.006,0.015166
11.016,0.015166
11.026,0.015166
11.036,0.015166
11.046,0.015166
11.056,0.015166
11.066,0.015166
11.076,0.015166
11.086,0.015166
11.096,0.015166
11.106,0.015166
11.116,0.015166
11.126,0.015166
11.136,0.015166
11.146,0.015166
11.156,0.015166
11.166,0.015166
11.176,0.015166
11.186,0.015166
11.196,0.015166
11.206,0.015166
11.216,0.015166
11.226,0.015166
11.236,0.015166
11.246,0.015166
11.256,0.015166
11.266,0.015166
11.276,0.015166
11.286,0.015166
11.296,0.015166
11.306,0.015166
11.316,0.015166
11.326,0.015166
11.336,0.015166
11.346,0.015167
11.356,0.015167
11.366,0.015167
11.376,0.015167
11.386,0.015167
11.396,0.015167
11.406,0.015167
11.416,0.015167
11.426,0.015167
11.436,0.015167
11.446,0.015167
11.456,0.015167
11.466,0.015167
11.476,0.015167
11.486,0.015167
11.496,0.015167
11.506,0.015167
11.516,0.015167
11.526,0.015167
11.536,0.015167
11.546,0.015167
11.556,0.015167
11.566,0.015167
11.576,0.015167
11.586,0.015167
11.596,0.015167
11.606,0.015167
11.616,0.015167
11.626,0.015167
11.636,0.015167
11.646,0.015167
11.656,0.015167
11.666,0.015167
11.676,0.015167
11.686,0.015167
11.696,0.015167
11.706,0.015167
11.716,0.015167
11.726,0.015167
11.736,0.015167
11.746,0.015167
11.756,0.015167
11.766,0.015167
11.776,0.015167
11.786,0.015167
11.796,0.015167
11.806,0.015167
11.816,0.015167
11.826,0.015167
11.836,0.015167
11.846,0.015167
11.856,0.015167
11.866,0.015167
11.876,0.015167
11.886,0.015167
11.896,0.015167
11.906,0.015167
11.916,0.015167
11.926,0.015167
11.936,0.015167
11.946,0.015167
11.956,0.015167
11.966,0.015167
11.976,0.015167
11.986,0.015167
11.996,0.015167
12.006,0.015167
12.016,0.015167
12.026,0.015167
12.036,0.015167
12.046,0.015167
12.056,0.015167
12.066,0.015167
12.076,0.015167
12.086,0.015167
12.096,0.015167
12.106,0.015167
12.116,0.015167
12.126,0.015167
12.136,0.015167
12.146,0.015167
12.156,0.015167
12.166,0.015167
12.176,0.015167
12.186,0.015167
12.196,0.015167
12.206,0.015167
12.216,0.015167
12.226,0.015167
12.236,0.015167
12.246,0.015167
12.256,0.015167
12.266,0.015167
12.276,0.015167
12.286,0.015167
12.296,0.015167
12.306,0.015167
12.316,0.015167
12.326,0.015167
12.336,0.015167
12.346,0.015167
12.356,0.015167
12.366,0.015167
12.376,0.015167
12.386,0.015167
12.396,0.015167
12.406,0.015167
12.416,0.015168
12.426,0.015168
12.436,0.015168
12.446,0.015168
12.456,0.015168
12.466,0.015168
12.476,0.015168
12.486,0.015168
12.496,0.015168
12.506,0.015168
12.516,0.015169
12.526,0.015169
12.536,0.015169
12.546,0.015169
12.556,0.01517
12.566,0.01517
12.576,0.01517
12.586,0.01517
12.596,0.01517
12.606,0.01517
12.616,0.015171
12.626,0.015171
12.636,0.015171
12.646,0.015171
12.656,0.015171
12.666,0.015171
12.676,0.015171
12.686,0.015171
12.696,0.015172
12.706,0.015172
12.716,0.015172
12.726,0.015172
12.736,0.015172
12.746,0.015172
12.756,0.015172
12.766,0.015172
12.776,0.015172
12.786,0.015172
12.796,0.015172
12.806,0.015173
12.816,0.015173
12.826,0.015173
12.836,0.015173
12.846,0.015173
12.856,0.015173
12.866,0.015173
12.876,0.015173
12.886,0.015173
12.896,0.015173
12.906,0.015173
12.916,0.015173
12.926,0.015173
12.936,0.015173
12.946,0.015173
12.956,0.015173
12.966,0.015173
12.976,0.015173
12.986,0.015171
12.996,0.015157
13.006,0.015133
13.016,0.015099
13.026,0.015058
13.036,0.015012
13.046,0.014962
13.056,0.01491
13.066,0.014859
13.076,0.01481
13.086,0.014766
13.096,0.014728
13.106,0.014698
13.116,0.014678
13.126,0.01467
13.136,0.014676
13.146,0.014694
13.156,0.014722
13.166,0.014759
13.176,0.014803
13.186,0.014851
13.196,0.014902
13.206,0.014953
13.216,0.015004
13.226,0.015051
13.236,0.015093
13.246,0.015128
13.256,0.015154
13.266,0.015169
13.276,0.015173
13.286,0.015173
13.296,0.015173
13.306,0.015173
13.316,0.015173
13.326,0.015173
13.336,0.015173
13.346,0.015173
13.356,0.015173
13.366,0.015173
13.376,0.015173
13.386,0.015173
13.396,0.015173
13.406,0.015173
13.416,0.015173
13.426,0.015173
13.436,0.015173
13.446,0.015173
13.456,0.015173
13.466,0.015173
13.476,0.015173
13.486,0.015173
13.496,0.015173
13.506,0.015173
13.516,0.015173
13.526,0.015173
13.536,0.015173
13.546,0.015173
13.556,0.015173
13.566,0.015173
13.576,0.015179
13.586,0.015193
13.596,0.015215
13.606,0.015242
13.616,0.015273
13.626,0.015308
13.636,0.015344
13.646,0.015381
13.656,0.015416
13.666,0.015449
13.676,0.015478
13.686,0.015501
13.696,0.015518
13.706,0.015528
13.716,0.015527
13.726,0.015518
13.736,0.0155
13.746,0.015477
13.756,0.015447
13.766,0.015415
13.776,0.015379
13.786,0.015343
13.796,0.015307
13.806,0.015272
13.816,0.015241
13.826,0.015214
13.836,0.015193
13.846,0.01518
13.856,0.015174
13.866,0.015175
13.876,0.015175
13.886,0.015175
13.896,0.015175
13.906,0.015175
13.916,0.015175
13.926,0.015175
13.936,0.015175
13.946,0.015175
13.956,0.015175
13.966,0.015175
13.976,0.015175
13.986,0.015175
13.996,0.015175
14.006,0.015175
14.016,0.015175
14.026,0.015175
14.036,0.015175
14.046,0.015175
14.056,0.015175
14.066,0.015175
14.076,0.015175
14.086,0.015175
14.096,0.015176
14.106,0.015176
14.116,0.015176
14.126,0.015176
14.136,0.015176
14.146,0.015176
14.156,0.015176
14.166,0.015176
14.176,0.015176
14.186,0.015177
14.196,0.015177
14.206,0.015177
14.216,0.015177
14.226,0.015177
14.236,0.015177
14.246,0.015178
14.256,0.015178
14.266,0.015178
14.276,0.015178
14.286,0.015178
14.296,0.015178
14.306,0.015178
14.316,0.015178
14.326,0.015178
14.336,0.015178
14.346,0.015178
14.356,0.015178
14.366,0.015178
14.376,0.015178
14.386,0.015178
14.396,0.015178
14.406,0.015178
14.416,0.015178
14.426,0.015178
14.436,0.015178
14.446,0.015178
14.456,0.015178
14.466,0.015178
14.476,0.015178
14.486,0.015178
14.496,0.015178
14.506,0.015178
