wl,n
0.231905,1.57580378161
0.232439,1.58755891115
0.232975,1.59830719328
0.233512,1.6079664826
0.234051,1.61647000909
0.23459,1.62378308598
0.235131,1.62988815716
0.235673,1.63479856074
0.236216,1.63855438739
0.236761,1.64121685596
0.237307,1.64287109214
0.237854,1.6436194675
0.238402,1.64358243836
0.238952,1.64288920013
0.239502,1.64167587477
0.240055,1.64008050348
0.240608,1.6382402091
0.241163,1.63628487876
0.241718,1.63433528416
0.242276,1.63250168792
0.242834,1.63087689101
0.243394,1.62954438604
0.243955,1.62856514287
0.244517,1.62798816273
0.245081,1.62784829429
0.245646,1.62816541781
0.246212,1.6289484268
0.24678,1.63019388196
0.247349,1.63189187545
0.247919,1.63402204146
0.248491,1.63656388852
0.249063,1.63948928041
0.249638,1.64276879838
0.250213,1.64637538432
0.25079,1.65027905856
0.251368,1.65445151204
0.251947,1.6588689257
0.252528,1.66350833132
0.25311,1.66835384993
0.253694,1.67339243622
0.254279,1.67861595037
0.254865,1.68402469146
0.255452,1.6896232578
0.256041,1.69542678507
0.256631,1.70145748565
0.257223,1.70774696761
0.257816,1.71433662432
0.25841,1.7212817109
0.259006,1.72864491556
0.259603,1.73650621262
0.260202,1.7449549672
0.260801,1.75409506271
0.261403,1.764044501
0.262005,1.7749322284
0.262609,1.78689972344
0.263215,1.800099166
0.263821,1.81468933457
0.264429,1.83083908161
0.265039,1.84871421046
0.26565,1.86848408567
0.266262,1.89031394349
0.266876,1.9143584632
0.267491,1.94076307288
0.268108,1.96965478686
0.268726,2.00114194943
0.269346,2.03531075706
0.269967,2.07221713997
0.270589,2.1118901986
0.271213,2.15432542561
0.271838,2.19948492443
0.272464,2.24729454298
0.273093,2.29764359429
0.273722,2.35038641933
0.274353,2.40534490476
0.274986,2.46230993692
0.275619,2.52105136617
0.276255,2.58132922594
0.276892,2.6429054232
0.27753,2.70557347298
0.27817,2.76917430313
0.278811,2.83363734707
0.279454,2.8990034058
0.280098,2.96545836192
0.280744,3.03334743358
0.281391,3.10317651107
0.282039,3.17558436639
0.28269,3.25128836643
0.283341,3.33100541951
0.283994,3.41534612011
0.284649,3.50470677195
0.285305,3.59916620335
0.285963,3.6984154899
0.286622,3.80172492795
0.287283,3.90795925443
0.287945,4.01564704858
0.288609,4.12307963834
0.289274,4.22844321798
0.289941,4.32995546894
0.29061,4.42599402344
0.291279,4.51520504748
0.291951,4.59657441093
0.292624,4.66946882031
0.293299,4.73363152166
0.293975,4.7891547799
0.294652,4.83641881937
0.295332,4.87602497589
0.296012,4.90871852781
0.296695,4.93531849558
0.297379,4.95665377724
0.298064,4.97352154976
0.298751,4.98665297353
0.29944,4.99669959504
0.30013,5.00422254694
0.300822,5.00970451767
0.301516,5.01354777536
0.302211,5.0160924054
0.302907,5.01762103877
0.303606,5.01837424689
0.304306,5.01855434438
0.305007,5.01833190277
0.30571,5.01785280254
0.306415,5.01724315119
0.307121,5.01660911116
0.307829,5.01603923963
0.308539,5.01561079715
0.30925,5.01538555926
0.309963,5.01541407237
0.310678,5.01573629666
0.311394,5.0163854605
0.312112,5.01738193903
0.312831,5.01874136117
0.313552,5.02047306862
0.314275,5.02257825384
0.315,5.02505673263
0.315726,5.02790160285
0.316453,5.03110275988
0.317183,5.03464955673
0.317914,5.0385267116
0.318647,5.04271892512
0.319382,5.04720892431
0.320118,5.05198180101
0.320856,5.05701853795
0.321595,5.06230376247
0.322337,5.06782263878
0.32308,5.07355826336
0.323825,5.07949902378
0.324571,5.08563165198
0.325319,5.09194486969
0.326069,5.09843137485
0.326821,5.10508249725
0.327574,5.11189409341
0.328329,5.11886165094
0.329086,5.12598411188
0.329845,5.13326271096
0.330605,5.14069872824
0.331367,5.14829878086
0.332131,5.15607049718
0.332897,5.1640236724
0.333664,5.17217309706
0.334434,5.18053387168
0.335205,5.18912702117
0.335977,5.19797626438
0.336752,5.20710772843
0.337528,5.21655450656
0.338306,5.22635107147
0.339086,5.23653732935
0.339868,5.24715686228
0.340651,5.2582567564
0.341436,5.26988942082
0.342224,5.28210862947
0.343012,5.29497480997
0.343803,5.30855136067
0.344596,5.32290840951
0.34539,5.33812520144
0.346186,5.35429231184
0.346984,5.37151793569
0.347784,5.38993297876
0.348586,5.40970084259
0.34939,5.43102251769
0.350195,5.45414830901
0.351002,5.47938248268
0.351811,5.50708728613
0.352622,5.53767861465
0.353435,5.57161635427
0.35425,5.60938686987
0.355067,5.65147471425
0.355885,5.69832673491
0.356706,5.75030792182
0.357528,5.80765886804
0.358352,5.87045299015
0.359178,5.93856135791
0.360006,6.01162244674
0.360836,6.089031263
0.361668,6.16993523821
0.362502,6.25324802413
0.363337,6.33767084638
0.364175,6.42173011823
0.365014,6.50382053762
0.365856,6.58225918815
0.366699,6.65535047218
0.367544,6.72145043535
0.368392,6.77904125743
0.369241,6.82680540539
0.370092,6.86369153283
0.370945,6.88897304771
0.3718,6.90229361147
0.372658,6.9036845353
0.373517,6.89356618902
0.374378,6.8727201928
0.375241,6.84223904553
0.376106,6.80345169988
0.376973,6.75784299246
0.377842,6.70696004561
0.378713,6.65232068021
0.379586,6.59533786439
0.380461,6.53725636804
0.381338,6.47911324046
0.382217,6.42171633347
0.383098,6.36565165461
0.383981,6.31130012415
0.384866,6.25886706421
0.385754,6.20842273184
0.386643,6.15993952736
0.387534,6.11332563269
0.388427,6.0684532575
0.389323,6.02518364328
0.39022,5.98337956456
0.39112,5.9429177737
0.392021,5.90368966032
0.392925,5.86560618649
0.393831,5.82859798445
0.394739,5.79260614265
0.395649,5.75758572607
0.396561,5.72350369795
0.397475,5.69033042696
0.398391,5.65804306949
0.39931,5.62661863992
0.40023,5.59603753604
0.401153,5.5662800687
0.402078,5.53732574468
0.403004,5.50915371743
0.403934,5.48174253654
0.404865,5.45506886223
0.405798,5.42910858848
0.406733,5.40383740122
0.407671,5.37923093468
0.408611,5.35526175869
0.409553,5.33190781897
0.410497,5.3091400566
0.411443,5.28693634922
0.412392,5.26526915375
0.413342,5.24411672444
